knee_left_mean,knee_left_std,knee_right_mean,knee_right_std,hip_left_mean,hip_left_std,hip_right_mean,hip_right_std,inclination_mean,inclination_std,vel_left_hip_mean,vel_left_hip_p90,vel_right_hip_mean,vel_right_hip_p90,vel_left_knee_mean,vel_left_knee_p90,vel_right_knee_mean,vel_right_knee_p90,vel_left_ankle_mean,vel_left_ankle_p90,vel_right_ankle_mean,vel_right_ankle_p90,vel_left_wrist_mean,vel_left_wrist_p90,vel_right_wrist_mean,vel_right_wrist_p90,vel_head_mean,vel_head_p90,frame_start,frame_end,video_id,label
2.8560095978053934,0.16318457213265508,3.012970229445593,0.11231135531607742,2.910301775588433,0.06635334791687435,3.023041725814322,0.049704654113796105,1.5668247493014806,0.03339298962924662,0.5082719577855304,1.6942844004325321,0.5082719577855304,1.6942844004325321,1.3223550398973216,3.630005008587138,1.3098209960793306,3.760037876235961,2.9170559311150708,5.458648447005426,2.5244923477804937,6.232572485746369,1.472895194242682,4.17193241799382,1.313056887824831,3.9752672282622936,2.317555792779233,7.242755582596274,0,85,3cf5832a-4ef9-4263-91c1-b0e24d04012d,caminar
2.563325943294232,0.39856926504643775,3.0303494605389596,0.087707535327945,2.46395639510991,0.4834734360704067,2.7254651337789917,0.17103993653626365,0.1826315760546113,0.10855068093737198,0.2518480931038677,0.36953397274355887,0.2518480931038677,0.36953397274355887,1.1146556412296478,2.058662534793427,0.9628586298638905,1.8431675506629417,1.3644526312973206,2.1516429162093256,1.7564590683121908,3.8997933493517953,0.7091941670520722,1.144507743421036,0.9828236661122021,2.055425618187457,2.268541427657001,5.018173336058068,0,145,3f695b1d-e55e-46be-9ad5-1fbe023c25d2,sentarse
2.17855738097654,0.6903209688053505,2.283486483978933,1.0174859931135223,2.1056991796728095,0.649901566376099,2.322515805672672,0.9703444129699681,0.06881246760224204,0.03443566699192684,0.6632521336276065,1.6737748399028072,0.6632521336276065,1.6737748399028072,5.319836323826767,8.741878481531543,4.540401474726104,8.279855848216423,6.720080741862699,14.898581006929097,6.500001304607987,14.660413577312914,4.147513972573931,5.640647037553166,3.205988738819476,5.177835747821011,7.766327568556014,18.483583720894448,0,85,40833252-6fc2-4284-a526-1f08e56398a8,sentarse
2.1050507179074662,0.20705127890523975,2.2212287849675914,0.1375091151194179,2.241695596255909,0.2551760689772802,2.1513914857839236,0.0855709116831739,1.6390962486343041,0.1101597414607516,0.5021179094666118,1.6230352000948343,0.5021179094666118,1.6230352000948343,1.4427912527901094,3.6460575298899753,1.2909010990174723,3.964112187912865,1.732310699252809,5.355365958736757,1.7410309048618555,5.650422345793861,2.0482475114752856,3.993950940296124,2.1594313650568386,4.277191020429848,2.1158894588462394,3.5080842263346663,71,166,40ec4264-a50c-4d1b-927c-d15056a63f61,sentarse
3.0257505984919915,0.0553046247961854,3.007201762762112,0.11352690355671002,2.8210040497609787,0.0345531091829975,2.927430152139855,0.07831571386098762,1.451315472865534,0.05962341572028751,1.243440305849612,2.9973479291285834,1.243440305849612,2.9973479291285834,2.70298289440138,5.491800556143963,2.5049799948381835,4.478677719727609,4.7142085123122826,10.07190293735938,3.900411632701559,7.921266460921618,2.8434938418999494,6.481054972172059,3.3522946299517447,7.447737622470892,4.855562549005862,10.451869539243662,0,120,42c181d4-7eff-4c19-85ec-60a2dd6d66d8,girar
2.967922835743336,0.12942449462335043,2.906514360827442,0.10553286384902098,2.941024523646207,0.07465783681525107,2.806690452446612,0.11812429445148569,1.674509179167165,0.02582501156761083,0.5969165188240023,1.6125847087707674,0.5969165188240023,1.6125847087707674,1.5848164622578091,3.597173046852335,1.4115704177840085,3.6100288109948626,2.7380833079904603,6.2605946835336495,2.794097523707335,6.2956644108412245,1.7077532067729133,4.439754888463088,1.5541204669535502,3.841870113684014,2.710730951698611,7.391959517172283,0,95,4be854bb-53b3-41af-b11e-24549d473946,caminar
3.0284133444819994,0.10441287281177847,2.399000345799517,0.3597156323235689,2.8199848713870015,0.07729493727492436,2.345602268364873,0.27979759837826723,0.30792103830717443,0.08004168409019646,0.4678053664351221,1.5084256798175124,0.4678053664351221,1.5084256798175124,1.0679840434833774,2.146506622449412,1.6205831763088687,3.662235742460529,1.851863765246292,5.377146841247468,2.059092616226319,6.23390311924158,1.5854878703774418,3.770535371469992,1.5337059446344898,3.683898725420559,2.226031129552256,4.274977804897432,0,85,4d444785-d641-4863-9bbc-277bd739e16a,sentarse
2.80984596024123,0.29078146018213996,2.9720887954837285,0.18582441073428038,2.5263849643332716,0.3059934154006874,2.7942898095894346,0.11846092337365138,0.0502304735562576,0.05563274972003319,0.6339754448646455,1.3353140386887197,0.6339754448646455,1.3353140386887197,1.6945951678015982,2.6673816833202424,1.5367674423975535,2.6426684258221735,2.4974504917600644,4.807357397860384,2.379737930835163,4.886582092785247,1.989497569258927,3.552015057536698,1.8536879408404305,3.291872688521968,2.4552946063850953,4.878516817282514,0,50,4fab8c3e-06a9-4038-86f5-980af0466633,sentarse
2.9214643740483823,0.1977751157646159,2.9956386439192846,0.20192438033372098,3.0126405042694264,0.08770827962513239,2.7975629847882226,0.0882138451249238,0.10208263937667775,0.060830780267017014,0.3469882714532895,1.6390904298128959,0.3469882714532895,1.6390904298128959,1.2056628192022807,3.55724194296397,1.0704934703487745,3.6672317219431396,2.444654609365278,6.086783783280807,2.2647865000230047,6.281045011041974,0.920473576769924,3.553227629631505,1.0354597891750927,3.1825939155267275,2.2607060755239297,8.031299112523048,0,160,51ec924a-00f5-40a0-8e0d-ce464fb0162f,caminar
2.758451718806823,0.427802376326938,2.874691131297914,0.24447742126242444,2.8342021381634703,0.19671040394701278,2.7691388398302483,0.21217898896624737,1.7515779827897515,0.039972242102590656,0.764010226224743,1.6376075714184293,0.764010226224743,1.6376075714184293,4.494370761908542,7.273456682846888,3.6127403785795753,5.861969849667521,7.217022071270956,13.360208740721596,6.214991023158508,10.453718275250838,1.7354874628727253,3.3936717151863567,1.2793491695323254,2.6725052342515543,3.9213318196855447,8.263665878824867,0,110,5276d09c-8ec6-4aec-83b4-078748e0e64a,caminar
2.5526092279212937,0.4317171127636528,2.222495383360025,0.6320039749588239,2.6513051894898627,0.19989282925905752,2.291451493134486,0.6065775271991245,0.22539014841677016,0.12390962114527944,0.29021995167437076,0.32429799667263337,0.29021995167437076,0.32429799667263337,1.371020100170378,2.848249299224821,2.072499148672747,4.535289585036413,2.308476925736434,4.5178076995048855,2.4601873594565293,4.130765839036645,1.2406121615761165,2.404317952276654,1.845638172931966,4.427683678180417,2.699272509315382,4.13509030306429,0,150,52939da6-c85d-419d-8368-f2b969830371,ponerse_de_pie
2.2021801959364167,0.6702317879041337,2.3553684510208424,0.6359873336099846,2.152557009700232,0.6491327126343099,2.3198376955634012,0.6023962041669574,0.005542411589216146,0.004180985436427528,0.7662352050385935,1.810625188804135,0.7662352050385935,1.810625188804135,5.390452296332275,9.508975110426011,5.216326484091126,9.191911930460028,7.999071174984935,16.726971985868367,8.068392868223302,16.38431207153834,3.2929025325000483,5.359498393421037,3.5434241873054813,5.675045597696754,8.3789462455028,18.759658448082764,0,60,55ba5e6b-9f60-4c31-8068-54892de7c1d3,ponerse_de_pie
3.092013443652411,0.05405522004943033,2.9930197474683617,0.03764257722766339,2.937196354575935,0.09154158093847428,2.915445935945866,0.08063966633672835,0.0832838810545471,0.04453839207177428,0.3933874955707936,1.3649106715429604,0.3933874955707936,1.3649106715429604,0.9808896841371135,2.8915775111584363,0.9753457877252188,2.8621549876167984,1.780507861240957,4.879936680662687,1.67794471280425,4.911988218065373,1.0458612363601538,2.910782593367976,0.9538963685255829,2.991694362347873,2.182537507238306,5.92052801033205,0,90,57ccc98c-70b0-46bf-9d59-276e1f431aca,caminar
2.9922057889909905,0.059582260628456764,2.9968258504642167,0.076165654201207,2.904521930024075,0.09678990656002745,2.8517175719195293,0.0823063511789118,1.5713417673382724,0.08439471871588117,1.8010610034023593,3.399895594000706,1.8010610034023593,3.399895594000706,2.4465777566758207,3.481110511351187,2.7236669265368105,3.9587717166141076,3.0617870601805772,5.49803808791203,3.9981201707666467,5.855424486881394,5.173072457885318,9.685232794584257,4.646701711142459,8.705572504437033,3.450552729739908,6.98590726966936,0,155,5a2d7704-c1d0-40bc-9bda-9a2edac00b0f,girar
2.9579845899798953,0.11255950052268457,2.90290385738236,0.11481539704062062,2.867114152234069,0.10618001429279365,2.9694086007166125,0.1434403320683979,0.09353106534245605,0.07670937675155037,0.2591100718797417,0.3944529504056331,0.2591100718797417,0.3944529504056331,1.5497200125204635,2.5497787343418326,1.2962775720041961,1.7602690512356396,3.1585347229826075,5.143003018966496,2.8295062402889886,3.9570108825380856,1.4778947337844208,2.167949272887806,0.9329975711696303,1.9252472276337165,3.3112171737599367,5.04202964597321,0,145,5cbeac3d-9df1-4c2a-864e-fef52e258893,girar
1.9690150596281317,0.7129691361566523,2.311956897881295,0.6362256822929229,2.291376727094776,0.5334475058990299,2.686997350302728,0.2381899135948914,1.6762246948092043,0.2596074626140176,0.6692858596513976,1.823210081212231,0.6692858596513976,1.823210081212231,4.0379623244418745,7.158467679853821,3.252584853014382,5.018131261033501,3.937327757659976,7.800183197227621,3.8821628918937603,8.119730842404419,3.7344870457927555,5.194627996471396,3.3021940956162137,5.91860296599445,5.425091653152057,9.392930919756305,0,80,5edeff9e-cf0f-4619-b5b6-1cd01b735d70,sentarse
2.6273780607915564,0.21647201163937654,2.617019969491496,0.1762530238589084,2.497760150267499,0.16722631970129528,2.349338890418069,0.1357784633931004,0.15119437107822692,0.07655974855614878,0.25573248529072024,0.4164547449328517,0.25573248529072024,0.4164547449328517,0.8995602148253358,1.6959319283613172,0.8828361396053335,1.6224490649258492,1.2080804544297246,3.0830737510526443,1.3272864432910199,3.3282562626812466,0.7193162148439557,1.6323826016624203,0.9967806665535371,2.671774319317014,1.675819574574842,3.3628439929543106,0,145,62b178f9-c229-44d9-b1d6-8ae9d3bef2fa,ponerse_de_pie
3.064583792081832,0.08082271880884542,2.9660714788164206,0.1308802271050858,2.9441602121414507,0.05319752717077326,3.011546455737185,0.04467250238097515,0.0617506860714841,0.050234680776105455,0.3179039495023482,1.3761741290032563,0.3179039495023482,1.3761741290032563,0.8596633067782586,3.1438009072128636,0.819863553899462,2.810743416943169,1.7617791762726995,5.5792023333992375,1.4644607101303924,4.142180442915462,0.8482117000164348,2.6760569713063833,0.7303319902908266,3.02818538503786,1.7945658275064458,6.286304602846013,0,120,659ae694-d037-474b-8e59-d62b35dd11f2,caminar
2.845453185245726,0.26979528402868946,1.924946255555347,0.6233970227804959,2.835367429855177,0.10405998690331467,2.271422232684859,0.4774796835311087,1.4768421163194798,0.20055950924012902,0.579204707557417,1.6920606292775888,0.579204707557417,1.6920606292775888,1.8651683716779894,3.333149489057171,2.9144001040618317,5.263958414251877,3.0102958057481795,6.5866127895362725,2.94224041390366,6.204223880650981,2.4994464003797203,4.150854134395155,2.8280650729578105,4.501246975430098,3.5779961320186806,7.041198162255492,0,85,6604e9c3-c114-4d5e-aa81-178ce12e2122,sentarse
3.1088796862970938,0.01985808705506293,3.1103649031589025,0.03597661492908085,3.0618609070818827,0.02931205734330314,3.087296440492166,0.04650940004056242,0.012333931806614752,0.007391420721003648,0.5636277437412327,1.6666210812388307,0.5636277437412327,1.6666210812388307,3.908079098505679,11.803137146856457,4.130234824144786,11.557781936188913,7.641397183999506,21.98998691255351,7.327507572003871,20.372324567610114,2.1502866723310716,4.663738904903596,2.1256822334071184,3.7518038786752337,7.314008636685499,23.593602474626625,58,148,68ecbf44-aec4-498e-9480-b69a2567ef38,caminar
3.080312833745105,0.039910576252848766,3.0730024708836634,0.09613571083750005,3.0596707797102862,0.03475852269907296,3.075637329519584,0.041767508415058004,0.012753093303204356,0.008416354769312762,0.7520895758926928,1.6083110155384601,0.7520895758926928,1.6083110155384601,7.303775154528849,14.585223923260559,7.184298966545116,14.454852478788201,14.616168915247458,27.710123625467602,13.79598001946093,26.214701522409385,2.912938682095128,5.034270050718865,2.724989806407056,4.424241371749708,14.23131105344057,26.66869486941383,0,60,693eaf7a-3d51-4144-b7f2-d9b9ebe24466,girar
2.475703853668375,0.48627168007065996,2.2253570133916734,0.6059316095705499,2.514713009392036,0.23807805550250663,2.405203907702828,0.4369691940949304,1.5644427111009518,0.04597830660253722,0.5431664796245796,1.795469591482403,0.5431664796245796,1.795469591482403,1.4930853043632417,3.7167068705490296,1.8232785822992368,3.604709583506995,1.8347662034236905,5.2566540078563575,1.8664610528073513,5.105686210172221,1.525581705747896,4.342782506350705,1.929122091929048,4.439149863209412,2.3042506411236188,6.219363584495053,0,90,6972c969-4625-43ae-af48-3fb62d17e6b6,ponerse_de_pie
3.0620786169053655,0.056877339754112084,3.0528204286182006,0.10876411734460603,2.9948289236072543,0.10075352706117033,2.8522901535038425,0.20074520270311533,0.07128295133382254,0.022363270124116787,0.6476133843261445,1.3482382114843048,0.6476133843261445,1.3482382114843048,1.925040559873847,3.7151668257549946,2.117948432524294,4.062599107720343,3.5598162492272554,7.055278605854446,3.9677983155749286,7.250895697138001,1.8992893966494842,3.049310871958882,1.5151738409681252,2.4917111950760926,3.6857530488592563,7.634849330241754,0,50,6973069b-96b0-44e7-ab9e-5a750985672a,girar
3.0864190835072014,0.03459091850616193,3.118438928898892,0.019981362132251577,3.059674969703002,0.02343028696293136,3.055664081417331,0.03388421528396318,0.01620645589956915,0.009336343908011115,0.6287922258916372,1.7606869256390012,0.6287922258916372,1.7606869256390012,4.339808024900691,12.135506620233059,4.441293684101363,12.261497586209384,8.093445043744588,22.858455683027827,8.084989212394982,22.622685900628287,3.81424295771427,6.964341726607055,2.306363764811664,4.464598391682616,8.074666114762707,24.36496829088759,0,75,6b1eaf49-86aa-4eb6-b8cb-42c657597e71,caminar
1.7584662926718315,0.7024459586525972,2.048053495859857,0.5822515329741462,1.8191554082243984,0.7438855566270882,2.046511909822825,0.6760777115320604,0.4568959180636245,0.42728712397140156,0.7127116424755188,1.5890819704428905,0.7127116424755188,1.5890819704428905,4.466856148015358,8.832011104439012,3.637709701954521,7.609931543908596,4.674237649238065,7.749048803278597,4.5259915523280405,7.523029210979302,2.535052278317846,4.648019235375989,2.335835553154369,4.563133023103788,7.069297163206536,12.760610258062705,0,105,6b453e9f-2bfd-4cb8-a562-64f21afa7609,sentarse
2.9627799673219797,0.09733914145467965,2.8866703010433876,0.27002584369221017,2.8007005244503427,0.10352287075513265,2.901266867679109,0.08739383690212366,0.11636796087470291,0.04926289713071388,0.4071213001384932,1.6405323012235837,0.4071213001384932,1.6405323012235837,1.087714360686719,3.5777398253334103,1.3221540103732796,3.500525230745435,2.1582425980951823,6.094588055590091,2.1950423142598594,6.085049073800216,0.8945711005485973,3.1075888676714074,1.2097882659945516,3.698712886837126,2.2619072308065045,7.24633169533618,0,135,6cd33ebe-9d75-4ae4-88c3-37845671cc6a,caminar
3.062197919943054,0.04105318308394383,3.02383859921519,0.1876152377243772,3.0041946106009996,0.0242958608984673,2.8155921657643894,0.06346736778382397,0.10060674610607859,0.02851017763805741,0.8561137091203946,1.6335759642158556,0.8561137091203946,1.6335759642158556,1.4731738762375257,2.777899754834137,1.5807677347275146,3.0105136801309054,2.1721421437880695,4.181805684321805,2.421060369757678,4.526510429005138,1.7026125159585894,3.148252451766658,2.1033541438793835,3.8804888535049664,3.872347761587347,7.311539249737471,0,155,6d6d9e90-22a0-4192-8919-950a62034ce6,girar
2.1099804264467052,0.494270975503303,2.443397209676114,0.39749183118848797,2.2603176603471513,0.4444841353381366,2.74154920337282,0.28199162778537823,1.7692590154663945,0.42132883375637653,0.5516902140592846,1.6344831537247677,0.5516902140592846,1.6344831537247677,2.685085049340923,4.893524943105821,1.948354626461439,3.617085603526411,2.9064599349473657,5.774945136434364,2.8229482262203525,6.3618805418615425,2.010079929421288,3.732153333645338,1.914725426298322,4.266797370089276,4.524217123282294,7.443287287398409,65,170,6e7b2f92-99f8-4185-912e-6edc7c806f04,sentarse
3.107164019598365,0.02672485525439599,3.071235377987141,0.05215340569248885,3.044084352855541,0.029132786758473774,3.0762064299186833,0.02397356424040755,0.03542418830151667,0.008604752329416989,0.6229111671000066,1.703748671859011,0.6229111671000066,1.703748671859011,3.652437975093786,10.093446895719085,3.952892350602131,11.176959856603094,7.213264481449432,17.248624020440612,8.400646710398611,21.271921405523244,1.7715843185532973,3.8234097493099597,1.6155945479522007,3.815418195745977,7.309445149021518,22.360049432919798,31,121,6ea289a4-e74f-4b64-9c5c-83c864d8c1b7,caminar
3.0077468712052826,0.08103297072969613,2.963785433424355,0.08739460582921274,2.84616229626419,0.07676149487933587,2.8743934260562636,0.07967008632673457,1.5299635979096404,0.09109429873410456,1.9102837997672288,3.4262876971073863,1.9102837997672288,3.4262876971073863,2.384820834671221,3.3124098771774944,2.994480850501457,4.605411079260231,3.131241228694273,5.536610088998994,3.742860821523992,5.920132946994344,4.2119430129621,6.87023665089831,5.106168286173715,9.604716186227753,3.0616694418968096,7.1459800619429785,0,155,6ea39796-29b2-48f8-b8e9-a0af4da29d14,girar
2.7498828765023533,0.39350212137832885,2.7839850963699257,0.3831114561979016,2.664639544393001,0.38196700742839174,2.699816878395181,0.3769999043767338,0.01963618302751321,0.009900937535026553,1.0221672184798416,1.8281096749580017,1.0221672184798416,1.8281096749580017,4.45538522719553,7.954651306363013,4.501231893760245,6.766224390983581,6.5285544641073825,14.30906127836887,6.509590341511631,13.693791270318899,3.9181952604362014,6.41085719666778,3.4825523574711212,6.448125745546733,7.547051211134861,17.352548327031826,0,100,70e01941-3f21-4594-89c5-be2c4012dbc0,sentarse
2.0651066008716596,0.9175361933571947,1.9600741092624732,0.8018934065547038,2.133362425774593,0.8177062206540425,1.8564197606028294,0.8213415896233668,0.07025775061380675,0.04991312203018237,0.8689746554764121,1.612476868874988,0.8689746554764121,1.612476868874988,6.661349597594557,12.01826120524751,8.123258034046888,12.847595315059714,9.465831425526845,17.021787534614887,10.151435666782145,17.397696948842682,3.7250524329707098,5.820740764337096,3.8778627112254767,6.172229957819904,10.458983544749271,21.117504742969153,0,55,71dc346a-56bd-48f9-81f7-704eb0606d15,ponerse_de_pie
1.3175149477721926,0.20763986650163008,1.7372239060954473,0.20837061796776957,1.229632621951454,0.4164785209520163,1.594925841019852,0.6055492625842349,0.6280199960132202,0.5445995441780108,1.0745814201612456,2.12477322196008,1.0745814201612456,2.12477322196008,6.447876724111462,12.039162107019525,4.347173531184247,7.366685407254124,5.954170690411516,11.176600005326453,5.546509552188284,9.822301847012929,3.869884694308499,6.1794467333709635,1.6147255094304613,2.419175792474371,8.895500269067094,14.479190810137112,0,60,72951b7b-ee9c-4c56-a559-5352dd290330,sentarse
3.0152189128607314,0.0793794464534531,3.019457182768025,0.06670848371793926,2.880224774484861,0.10286782676092854,2.8243990179550207,0.04155965898680594,1.6190672094469036,0.06799010880394724,1.4434459220947562,3.3691249312006257,1.4434459220947562,3.3691249312006257,2.363150038181367,3.527138110308743,2.700302078979661,4.353815413295596,3.52218043503931,5.758814527575571,4.333764992923709,6.741145034340929,3.9356179281000214,9.202790834582213,3.763585037802115,7.677904433119786,4.173192933305866,7.140437398873769,0,115,740322d5-3230-4d4c-9ae9-344f92ee5519,girar
3.0511286626973884,0.05073292420722703,2.961174608959469,0.10994767115379296,2.97182088041762,0.03734205411739713,2.961885981729358,0.029093787702451485,0.053344109495659625,0.03339661256758602,0.35937052948423687,1.428203889076567,0.35937052948423687,1.428203889076567,0.8984849947191577,3.0513129769946414,0.9080885657611809,2.9020529845543597,1.8041278800229419,5.271075621163361,1.5509400437564265,4.084350675367468,0.8802730152675252,3.052114391163574,0.9124496475313546,3.2148435306824608,1.7066245516522836,6.229755228620829,0,105,749e7b12-cc74-452c-8dd4-7bb2e2c0e91e,caminar
2.9312500190089024,0.2638694277203241,2.9207448648382894,0.26161304363824567,2.979237497054061,0.10645519236330624,2.864334175211686,0.18119046422581758,0.2266151607103851,0.08143116475127964,0.48206278873563113,1.3125546248901314,0.48206278873563113,1.3125546248901314,1.6705812271075082,3.1298691992088745,1.4925289096339662,3.440364341662039,2.9647847046174878,5.900297200907494,3.05347193596836,6.643411928572846,1.5596570161016166,3.896629252242667,1.3753888155670653,3.6849698471335417,2.4408611372643545,6.250815273842639,0,75,75f30796-58d8-42a4-8405-69d3d83a014e,caminar
