knee_left_mean,knee_left_std,knee_right_mean,knee_right_std,hip_left_mean,hip_left_std,hip_right_mean,hip_right_std,inclination_mean,inclination_std,vel_left_hip_mean,vel_left_hip_p90,vel_right_hip_mean,vel_right_hip_p90,vel_left_knee_mean,vel_left_knee_p90,vel_right_knee_mean,vel_right_knee_p90,vel_left_ankle_mean,vel_left_ankle_p90,vel_right_ankle_mean,vel_right_ankle_p90,vel_left_wrist_mean,vel_left_wrist_p90,vel_right_wrist_mean,vel_right_wrist_p90,vel_head_mean,vel_head_p90,frame_start,frame_end,video_id,label
2.839276348821635,0.23174762990318507,2.77547734586083,0.3482688712806145,2.781071902577242,0.20234541598460096,2.6040175836415504,0.1802820137859003,0.11701180983007442,0.07120078662446958,0.39147580640923096,1.524248257521758,0.39147580640923096,1.524248257521758,0.954941648035831,2.6599905051234765,1.3531491867879692,3.166216389924081,1.6091054645200977,3.6386418883060645,1.7267032088375536,3.984775659452241,0.9798733934754087,2.602768257547579,1.2125694835110716,2.625960426379156,2.941893187993878,4.895196495621861,0,120,76e36857-d7bb-4ebd-9d87-df9ed798676d,sentarse
2.1029724219156964,0.36967369169193864,3.051511927120808,0.06714725333525144,2.1131683502377046,0.3666843748734199,2.8544758529017913,0.16394911065693643,0.2572865033506132,0.09844319211321902,0.22172740626550944,0.35002931849570895,0.22172740626550944,0.35002931849570895,1.0796709256980361,1.9420241096459492,0.956981715398587,1.6726427920076399,1.073306766494468,2.29251926143771,1.7990247528437109,3.755036942070128,0.5816835767654737,0.9149384505167025,1.2204943910149324,2.4877752449472377,2.048580746714755,4.653043094113406,0,145,7af265a3-f136-4e64-95e3-3644c969c8bf,ponerse_de_pie
3.0544806690644632,0.04306609187892482,3.0495628769927596,0.07350408225516061,3.0114323882524032,0.07032731395795583,2.7859236975923563,0.09456931139388357,0.08587348454144585,0.038452086997964825,0.1842739356663022,0.19125278170349091,0.1842739356663022,0.19125278170349091,0.5062421171858495,0.719263943980268,0.4464933049740985,0.592030110465975,0.8355311595125726,1.2498654607456678,0.8726905380422794,1.1782011253867695,0.37645969666665546,0.42165019507888263,0.49915530705195965,0.6000246034303907,0.8429431997440489,0.7947607889131696,0,145,7b0435e2-4194-4c06-be69-a88b1bc3069d,girar
3.08811583756427,0.044420915560705,3.0131450496667465,0.12886066818413733,2.942958199413387,0.06573912356911528,2.9339226293787837,0.06093801497373141,0.06752655057274208,0.0455838017427177,0.4184431305151811,1.4357568831337517,0.4184431305151811,1.4357568831337517,1.1309409129082717,3.30528973141577,1.1272626442406668,3.322511603430946,2.0822751146567136,5.638646659055167,2.134225528068878,5.635028329940761,1.1414864521590284,3.4434671404156973,1.0279546603388006,3.1709001887287496,1.957142379562169,5.893733669738278,0,95,7dce0480-c283-49e7-a6f9-830133dcbdce,caminar
3.0808387510087516,0.03596045005301169,2.9815230709729663,0.1282841771662528,2.929198911833355,0.07908444485614968,2.9372350412893042,0.04629271697979456,0.08631628236673208,0.05489788257091142,0.27912010454918124,1.1464126497220757,0.27912010454918124,1.1464126497220757,0.7682947961499791,2.3562689797290894,0.8169252387212838,2.405656380925106,1.5306758394873001,4.04889369314598,1.4331045830476035,4.028458916542888,0.7522663095679815,2.5498864502677945,0.6042170754396995,2.3916867506164667,1.6235775768389038,4.8123956879804135,0,120,7e0ac841-a942-4d0c-81e2-3600ce98e4d9,caminar
2.992284282340713,0.14059085795146617,3.0239347526365923,0.08634181657807574,2.9069054480708276,0.07721940705352351,2.8528245075639704,0.05107846016280257,0.09069645420779343,0.0888747256608068,0.42301928724026794,1.7309526931637504,0.42301928724026794,1.7309526931637504,1.1367536468200332,3.197866096800224,1.2175959736199682,3.482550857657847,1.9227805608435866,5.608896936595426,2.0984871865249657,6.37705005577927,1.0541477610703345,3.0919961807925858,1.1052238325642127,2.594973747305706,2.888345474172778,7.932586310845326,0,120,7eefc50b-e82c-4ba9-b000-390b47fd910e,girar
2.750902185470761,0.3226616264081503,2.915916914372566,0.08544673513787604,2.857192860982442,0.17404190641359174,2.763025984239424,0.07833216840603863,1.5446757177481223,0.04897135089719989,0.5830472064777853,1.6066889786823768,0.5830472064777853,1.6066889786823768,1.8892101872984746,3.6117993012153757,1.5701837718865923,3.774703519677022,2.7773521508197243,5.624585531058914,2.664680338754929,5.823714366232931,1.3764895899509118,3.641705564671162,1.5339656867763114,3.6957415991226386,2.546922090108804,6.834614912210851,80,150,814dc4ff-136d-4da7-81c9-800f0223da6e,girar
3.103062058092143,0.020614194505873724,3.101611256784071,0.0242686486973278,3.043448906366474,0.02178700991945913,3.0765018505716855,0.033542937216406415,0.013662926481490903,0.010688512264913772,0.500933627897174,1.765756162886249,0.500933627897174,1.765756162886249,3.119503546778958,11.865033304688952,3.7082726579559067,11.823915048986878,6.070926138585963,22.51528738934341,6.606586185216379,21.743038947944928,2.6156759102218095,4.955858569672945,2.0462886063905823,3.965330406218787,6.106326448105044,24.210645366471685,0,110,85d730cf-da17-49fe-b21e-929ee8d3f730,caminar
2.9780230421817593,0.0921283889894017,3.0545792961426512,0.0712547748301089,3.019935397375885,0.08509805494451415,2.8399357372464764,0.09477219125282989,0.11016168863282688,0.060636658686218974,0.7690896926504045,1.659886471923941,0.7690896926504045,1.659886471923941,1.6232861652566195,3.1082082816370673,1.9396710955273768,3.6333024703032093,2.7621573206649783,5.279166323432232,3.2479374495305184,5.708959658574758,1.7925464535034008,3.7687574633854575,1.8078626021367763,3.7506066886238885,4.115228302840995,7.941205135977225,125,175,8a26e506-e404-4c8e-a9c3-d844511778e8,caminar
1.688678102911932,0.5771513220338167,2.439834304810167,0.4263981760714186,1.913772872648313,0.5534227347323506,2.457246547046853,0.3243595115257232,1.547554099355017,0.46398276391566184,0.6250555723242803,1.5818574851417162,0.6250555723242803,1.5818574851417162,3.4134905823708337,7.088167754459264,2.443324377724362,3.8334794310650584,3.325936459372514,6.033668552150677,3.4015592129000085,6.550779015369369,2.263940933848688,4.248454311029603,1.8721864150056586,3.6399333334741866,5.108004387612257,8.352749088020058,60,155,8c7dcc24-d57c-4fa5-b10a-eb3133e499aa,sentarse
2.873235175990307,0.3092251321980176,2.5827767577107634,0.38116075889340467,2.8104488137284,0.22591915607657906,2.7410676232056783,0.5108257434877912,0.23529738290834015,0.10101730805969035,0.33785941013110493,0.4277462455423658,0.33785941013110493,0.4277462455423658,1.5475429308950395,3.572024818115083,1.712478374328398,3.904532100360293,2.312855430364778,4.160359508368698,2.4534738711904374,4.459538451562782,0.7401136554106734,1.494759938078329,0.9461556008606515,1.6950560838379702,3.1119893158882874,5.171850834972209,0,145,8e184ac0-065a-49ac-a1fb-87a4eaff55af,sentarse
2.81978216972329,0.28073084671800513,2.771998930139228,0.25978025457552323,2.8831370910468395,0.09155248054573438,2.738954786037528,0.08063711914367329,1.5917533761757086,0.07422047882221712,0.412348136463937,1.608854175316798,0.412348136463937,1.608854175316798,1.5101025151054492,4.03783208735095,1.3769163831468665,3.691185998420872,2.5257375926641537,6.577325837809856,2.6389011445663924,5.854566963364705,0.9368139877016669,3.442062168802593,1.1557691499898692,4.081362147996307,2.058443707441131,6.6465772411781385,0,110,8e26196e-4e06-40fe-9ca2-809f0858685c,caminar
3.084265450591167,0.02582656782242915,2.7011943826827465,0.09711436314329792,2.7978637480393327,0.14716185591564382,2.94180628683511,0.07897888365626038,0.09491923374563611,0.01992825692353774,0.8927781368796126,1.6779244397169222,0.8927781368796126,1.6779244397169222,2.557830557532529,4.457638442247958,2.228244918119384,3.8929812372577053,4.334830335540253,7.567748476249127,3.4531169128320385,6.150352631499309,1.0163713594909676,1.8909896730698468,2.641889960201911,4.741632699360275,5.186494821107828,9.183162858275942,0,45,9022cb75-78f1-4a57-83d4-8729c3a40ef9,girar
3.043845011473294,0.07634275251409182,3.016198686418857,0.15881729069426437,2.873035292551732,0.08950070374095491,2.7923029791591336,0.07898652599960493,0.1663608856895612,0.14177229032994107,0.5305665878265274,1.7054181717526489,0.5305665878265274,1.7054181717526489,1.130075845132263,3.1088384084720175,1.3417529179571812,3.6486467495083375,1.8967196756435298,4.926284309471321,2.113407660049599,5.647806878919688,1.3607285676498218,3.481601172623558,1.2595470581222503,3.871692329720503,2.590091231627592,7.572418778218753,0,90,9081c8a3-7c38-4692-995d-7e6a8dd366c1,girar
1.542883694443042,0.5854510190706764,1.7303162798938263,0.5836849558790762,1.7504202780111169,0.6752720417659044,1.9211827087410813,0.7815898265325634,0.5888371448890768,0.36469886830211257,1.4767387139389565,2.8644197795699293,1.4767387139389565,2.8644197795699293,9.229287227506491,14.91555446452712,7.275166780095053,11.654643290757683,9.218399103546375,12.71804776575757,9.267021747443957,13.509330611427883,4.218073217440393,6.366730425828702,3.70320428538536,7.232440790140479,13.781088953338505,21.595198092016798,0,60,90fad129-ee42-4324-a83f-58be12b136bc,sentarse
2.6468496839396605,0.21984349427531946,2.455063575294719,0.17358810407482203,2.579756258316052,0.16808053131325032,2.377673018823817,0.1525698299738245,1.6786571131162664,0.10992978599742106,0.5688505117941123,1.5523837865696961,0.5688505117941123,1.5523837865696961,1.2561194528577275,2.4923166665977923,1.3119914739894536,2.875638201304411,2.033576536148964,4.831457025685271,2.059907380564095,4.433750865399898,1.5258040245939957,3.498472109886644,1.71080259998791,3.896364581947156,2.100734148933736,3.6702230448661615,70,170,9107c8dd-5e09-4d2e-a906-160b16fa2dd5,sentarse
2.861019985804617,0.28600688385500617,2.7759589553414226,0.4539365255063183,2.910424490346408,0.16672810113936976,2.8949834584509864,0.1902749816939859,1.5897822188449526,0.09065232554144013,1.0434854425892166,1.6048706994505237,1.0434854425892166,1.6048706994505237,4.624834212839109,7.728797483922101,4.675107177692094,8.027698464964393,9.448708661889249,17.48005017732485,8.367215335501895,14.499380062174206,2.6610804116102145,4.263903499007132,2.6217342970918414,4.021525719138272,8.53234273166113,13.663913909491434,55,105,9308b6d5-5419-4060-83d1-dac157e06451,girar
3.098936297019114,0.0260808953023512,3.1087956586980656,0.018621341657701185,3.056074177834566,0.022513058338005567,3.074462067457719,0.029455610418659867,0.008705592656636018,0.005619662100377939,0.5301442723496922,1.7000440255328213,0.5301442723496922,1.7000440255328213,3.790972369414346,12.27648495614106,3.940778372687426,11.902866327170054,7.431323919046056,22.76121562479224,7.035041697982557,22.138627445839315,2.275174384908125,4.814923554321566,1.6445591757239681,3.367380863086939,6.651287729592864,23.44763047077881,21,111,956c7082-be15-47fa-bc11-5cdbb1effd90,caminar
3.104771860516832,0.026932189331634195,3.106988389677052,0.022270157005413696,3.075815468068789,0.02816888988140974,3.0660600315180306,0.028556265969481052,0.00593403814418091,0.003927490706923378,0.6912970251599765,1.717320037089884,0.6912970251599765,1.717320037089884,4.831404312114629,11.730570594256495,5.163837705218504,13.013385610019926,9.497766246424492,22.915292475235027,9.544447479253716,23.90475160926938,2.63251562366746,4.21409197985902,2.4080656830266243,4.558232823568004,8.84847009257432,24.06775730911139,3,68,960abde5-75f6-446c-a431-a1767cee15ee,caminar
2.863198891413917,0.08327524395772225,3.0995616553584218,0.07513098344851284,3.055146428296247,0.08614390781500429,2.763872927968886,0.10224284698803417,0.2131781636654098,0.03657515131185998,0.45520435799566417,1.5982130491609456,0.45520435799566417,1.5982130491609456,1.1591843073970143,3.6012230480410956,1.24122325569483,3.6775585859394093,1.9488343795876255,6.011478931396164,2.095187093601762,6.482933193103543,1.1000296744997464,3.811671820981131,0.9883944084627562,2.593199029249382,2.817849029188938,9.439507736167874,0,90,9a9a0955-4522-44d1-830f-4f5b0b3e799d,girar
3.1024093613770214,0.025946059329953166,3.113825586790884,0.021523508468541216,3.0547932368512187,0.02674298614853623,3.0813996856559354,0.022877085563669762,0.017180785843596436,0.017492347964181594,0.3949812428406042,1.6786861200412135,0.3949812428406042,1.6786861200412135,2.9470315604261894,12.070189159075234,3.2298523620809387,12.511310308610627,5.939015116258883,22.031276205000093,6.139838631283563,23.318448296117793,3.117938383039829,5.559990406247544,2.226072206754034,4.06135686886058,5.317916982246422,24.46829767256653,0,130,9d493f68-5d2f-4e7e-a45a-96b0e38e6f33,caminar
3.11355111115588,0.01901025897756519,3.116227035712705,0.016313292988910755,3.061876770041329,0.02532472674619249,3.0985117627926164,0.024392336207725986,0.015087621993797441,0.013013102385459233,0.47273055929104874,1.7321314346771932,0.47273055929104874,1.7321314346771932,2.9327573274431145,10.757001748716087,2.8123180171138245,10.127217409088722,5.713712694567512,19.32120181845592,5.401014587792963,17.321713401030017,1.7683104328294719,4.695300450426506,1.25227008762873,3.6296087929665304,5.90320871596731,24.932812912019795,0,110,9f0b6554-4c5e-4343-b6e5-d3a7b49ded24,caminar
2.9404656801558158,0.24502614283883237,2.7435030008455734,0.22350160758161375,2.5811430742904564,0.2063964418125837,2.5484023004271426,0.27192110055993957,0.0699483755807527,0.041935697420952135,0.690709432207573,1.4740833518853318,0.690709432207573,1.4740833518853318,1.9025724759723281,3.3556188146805064,1.9331488758014002,3.3957628351329077,2.661498488062313,5.542929288760291,2.6238222727154668,5.446090965227833,1.7197659339194913,3.126871756871587,1.8599080563383608,3.4510879779089096,2.839783488058232,5.619530994317552,0,50,9f560f47-ee31-4f94-9b5f-25ad5c4a82e2,ponerse_de_pie
3.106998452002697,0.01779131840514409,3.1188696258975237,0.017245103973642907,3.072604847839773,0.03201000297155185,3.091725269577154,0.035829524986268096,0.01242888870680251,0.0073569786289772185,0.6437337322190355,1.6588870633724748,0.6437337322190355,1.6588870633724748,4.788097548660062,12.233232018238702,4.757287285572612,11.931163700601351,9.179417055536266,22.543608582505023,8.782371558874388,22.533834131716027,2.7176763719934995,4.960074777764057,2.255878532659744,4.053431824534618,8.950562473755358,23.903886809798585,0,70,a53d3e61-a533-42c1-a07b-1860f9a5c584,caminar
2.9421078705771895,0.06163222974149655,2.9930748147310884,0.07065804779389011,2.9107223750804017,0.09327475350826508,2.847709450741927,0.057088200332632635,1.620588500005351,0.08357545865951248,1.4669625561966835,3.3148856393099053,1.4669625561966835,3.3148856393099053,2.6507991013509637,4.006962233795908,2.6340311359906217,4.364629416435498,3.6553958604683747,5.785260247328333,4.094857419783434,7.248694708679575,4.023425169463384,8.72525448362007,3.8242167800700284,7.4663108925383135,4.3518587748663355,7.751225075882692,0,90,a55f16c3-e656-48a7-9170-43460a7939f7,girar
2.6028445028929115,0.5652337983182175,2.5717485093102797,0.500174619356093,2.6063512525528645,0.5515233756842405,2.444471889992853,0.5463393829647949,0.21020859711353443,0.15548711892220823,1.3823879403660342,1.9758979367541634,1.3823879403660342,1.9758979367541634,11.916254779623387,15.255469917985987,11.868682030018334,15.486781461743645,19.263245707021525,34.03071216017082,18.59590510181149,32.23249699512665,4.677304873353245,7.974893873204308,5.50015957607126,7.635748009516497,20.313931303142045,34.490746875701866,0,45,a6c0dc64-7dc0-498e-a5c7-886968700043,sentarse
2.5469493693711542,0.21393902845557963,2.6074091075044996,0.15623496061029657,2.325503723821863,0.34375610563090764,2.4100500975208297,0.11151222805767534,0.11720492698645961,0.05557947798987627,0.23573152937995728,0.3225190466802436,0.23573152937995728,0.3225190466802436,1.627274319612664,3.3821058451911776,0.734266138464633,1.4441891462671892,2.1008836121818706,4.180001719091108,1.121350959409345,2.627530272602177,0.7601701710999074,2.3101010391852452,0.671714457200579,1.9013552956409614,1.5369413349844578,3.5046909837831874,0,145,a99664a2-31b5-4054-a29f-f1c80cf0de6e,ponerse_de_pie
1.9379543833895114,0.701889415271525,2.4848987909785722,0.5752642363861922,2.319980535121898,0.6346109416676801,2.7283957438461015,0.130874642357603,1.5659697345010446,0.2297696397755915,0.6744683231808277,1.7953574030426853,0.6744683231808277,1.7953574030426853,3.9654005585732217,6.435822852311577,3.0424046449070743,5.099835461987118,3.980897210679229,7.050374365432664,4.245778210843702,8.191791357926933,3.289808402805077,5.6086351169481645,2.4080205450595935,3.7078507737615443,5.586191054312481,9.38452607007829,0,70,aa3f8142-b04a-4fc9-9390-6c6978848825,ponerse_de_pie
3.112207937721335,0.019701647911430312,3.1195314193784873,0.01610625964576609,3.058411898824828,0.02786474342368099,3.0972445409631595,0.020788756501213295,0.024699267451363794,0.018764467642811766,0.29986274948597363,0.5621034134970763,0.29986274948597363,0.5621034134970763,1.45026455142943,1.8097061437682573,1.566342469521747,2.1501350080759756,2.736380445490932,2.7079079486532103,2.995641359762412,4.065746084292135,1.1540166383379018,1.8295050301022153,1.6244383066290722,3.299613295781874,2.5359978841691335,2.796274031950425,0,145,abbc444c-6d8d-4aac-873a-a196d5db7400,caminar
3.1100553903405186,0.03485279569052243,3.115467559799728,0.012856870886738453,3.058584187515981,0.02320473805273188,3.08963226282715,0.018160083881191374,0.00944486754385263,0.006783504860586578,0.48899854666525044,1.6327567904131675,0.48899854666525044,1.6327567904131675,3.351155638167266,11.106325901880947,3.3236386170387027,11.212620314341432,6.721159157252053,19.943180244257977,6.585518402993411,21.16463109927941,2.176826044803918,4.3959812421972835,1.30242959266102,3.6123774245262177,6.228085957642403,23.584252192857342,0,95,ade2195c-5ead-43d2-9e17-75208a1005f0,caminar
2.8345268152747156,0.16220458021877987,2.926092298618782,0.11549480842350196,2.853144902168399,0.055134302597666135,2.8643789726098485,0.04528134746280465,1.5234456108488865,0.041432422432713584,0.5622835012212781,1.6184512108998528,0.5622835012212781,1.6184512108998528,1.2319557793749536,3.2506538378529917,1.3256785980218417,3.408876526205667,2.422234922397748,5.48893528014402,2.477864812029925,5.559075772309303,1.422278351635688,3.8329023400966893,1.4739214623434567,4.124667797334926,2.367489868856711,6.787755793879551,0,75,ae6b102f-6166-4767-af83-92f2eefb1d24,caminar
1.8342513642679168,0.5038275187191852,2.3866389101486285,0.3690546830243074,2.014652400122121,0.517450027593124,2.50886548379209,0.2821586407088192,1.5967509298753284,0.4168193334249973,0.5104332225687775,1.5631472683899599,0.5104332225687775,1.5631472683899599,3.0672019051820705,5.754421933049709,2.1466437945374146,3.2949139521856994,3.0825340723673262,5.81716713907324,2.9563927826255814,6.443917182577862,2.1493224415189482,4.047391569798117,1.6373187774016695,2.7487912699040606,4.160136892026168,6.945708514103654,50,150,aed3c62d-8ddb-43a2-9135-6171db4d507c,sentarse
2.279951320503763,0.4940116732974584,2.619324622813423,0.4673833396167882,2.38678030703295,0.6137321372328856,2.613014238197681,0.35493838024685515,1.5969468719545283,0.4181774873031195,0.523318911532866,1.6202322525309394,0.523318911532866,1.6202322525309394,2.4162889972986346,5.305337889374978,1.8306272750592811,3.7558088379634924,2.9182968205887994,6.6883591693398055,2.4866173316107782,7.625101718864922,1.4811438333616729,3.930242864208973,1.431995872068361,2.7716281096594684,5.2016295980548515,7.851462471158794,0,120,b0aca696-0c6e-497a-aeee-9da7f8752a52,ponerse_de_pie
2.597423338664194,0.39465025069267734,3.0563140210079838,0.05305773179860082,2.74866799846675,0.4381735916704894,2.7160044069907627,0.08334271061368505,0.14602354593298894,0.05796524937232109,0.22775985735523593,0.2934971391691077,0.22775985735523593,0.2934971391691077,0.8174479362229125,1.8034166332162938,0.734852972233606,1.907603047151957,1.5148088525455548,3.423880367074337,1.541816493593037,3.0326234206330525,0.6179624221438523,0.8817227930605903,0.8131988888781316,1.6736530703086916,1.7017738551333141,3.631070736157835,0,145,b0f69609-60c3-48e4-8bb6-86012692aea6,sentarse
2.8048578150049517,0.21963358743676054,2.980700759051123,0.11625223690838882,2.9054746404607315,0.09670385532601682,2.827120662606604,0.08342077209806359,1.6796225601444057,0.05248319397795853,0.6328034903078297,1.562034736067686,0.6328034903078297,1.562034736067686,1.8554859459828554,3.7809813761067335,1.586612905623453,3.705075407379759,3.1612193274282583,5.801569255466719,3.1349530821978084,6.611193126387874,1.612539706016317,4.469490881143181,4.085444527313101,8.188701008703154,3.1117594795577466,8.1042605702949,75,150,b4b2a0af-ae6c-46ab-b3cd-813bee7f75b1,caminar
2.931961948060962,0.1324121479000204,2.877426582420368,0.12525837762991424,2.9471120709868295,0.03066948714134058,2.967188038349429,0.0782386593442084,1.5701877495275003,0.062408138020725194,0.7447390263786935,1.6962757803965214,0.7447390263786935,1.6962757803965214,1.7187186471490332,3.903857078019508,1.9960074607488505,4.004645030456861,3.275362597392314,6.806102129018567,3.741549317748364,6.91655752637474,1.7364636196676182,3.985141399050286,2.155172192133891,4.78292544529533,3.485822063733282,7.3531055815256146,0,55,b500370d-1f6a-4cf8-ae78-7d4ced6987ce,caminar
