knee_left_mean,knee_left_std,knee_right_mean,knee_right_std,hip_left_mean,hip_left_std,hip_right_mean,hip_right_std,inclination_mean,inclination_std,vel_left_hip_mean,vel_left_hip_p90,vel_right_hip_mean,vel_right_hip_p90,vel_left_knee_mean,vel_left_knee_p90,vel_right_knee_mean,vel_right_knee_p90,vel_left_ankle_mean,vel_left_ankle_p90,vel_right_ankle_mean,vel_right_ankle_p90,vel_left_wrist_mean,vel_left_wrist_p90,vel_right_wrist_mean,vel_right_wrist_p90,vel_head_mean,vel_head_p90,frame_start,frame_end,video_id,label
3.0385393205742672,0.06396131201048268,2.641904700723571,0.1770589296502986,2.7513734517887536,0.07130455243299459,2.9537055814102113,0.07003922222191789,0.19458136940420637,0.019812952780113288,0.49487973195023494,1.5886223240264747,0.49487973195023494,1.5886223240264747,1.2478791530227251,4.070115053119632,1.356108685753089,3.918312784684807,2.236712957236597,7.095597018396863,1.9424573123988058,6.03203057387381,0.7154701873549004,2.18065689770692,1.3369329548442694,4.095059813459557,2.844442986537715,9.232491697009156,0,85,b58a28a6-fb53-4d91-b156-e93f48176d65,girar
2.196371343087315,0.18850044405934782,1.9651458366943746,0.13081897309715457,2.2456014153633865,0.06666977971688394,2.0046214264500932,0.05005132323682482,0.14221677014618841,0.12716628207796224,1.0161222219983883,1.9623159449063243,1.0161222219983883,1.9623159449063243,5.5730863915374735,9.564281440059226,6.440402397956553,12.014803605649481,11.8590760923506,26.222450748769326,10.356798968772635,22.252054499519666,1.388941381582475,2.2481318016562004,4.950635448840195,9.46857964208127,17.59160749071106,33.65293111117708,40,95,b9b3cf9d-5a99-4a85-bf9f-26f1b52b0e4d,sentarse
2.9563771569629065,0.08517036376893894,2.917921031804819,0.07996808841876409,2.8559670345889314,0.04264930605011957,2.899530642687566,0.09146348233865893,1.4521435040901738,0.07489871358804379,0.5884522946315931,1.7482934615916579,0.5884522946315931,1.7482934615916579,1.8150050576127232,4.434640206314416,1.7444642113110933,4.181632433939992,3.3880236337200436,8.08451734626484,3.0416347363475946,7.393278144730596,2.00855642248355,4.072303868206027,1.5998025143828647,4.176910746299441,3.9056349076159638,9.362420425141483,0,85,bc0c5ba7-094d-4d94-98b0-434df3896a84,girar
2.9021425670890753,0.19639310157569226,2.8785499684311646,0.20636163292515966,2.8338635478431864,0.12784093099208765,3.0036986823961107,0.09384271906205098,1.5329181925079076,0.059687647814008996,0.6256120322964531,1.7107175303707085,0.6256120322964531,1.7107175303707085,1.8398178080872063,4.037357220974218,1.8206200750893953,3.848901705562872,3.591084451674919,6.859768207964159,3.0747728994970247,6.718709531231166,1.5931518396888291,2.9028371840689617,1.5857115239763844,4.5147319020651775,2.9867601407650386,8.215885016956557,74,154,bdb57536-fd9b-4159-abdf-3c3b9b27d4b8,caminar
2.8989225641174596,0.21081042834106895,2.6192539762874554,0.37217345166384863,2.848116496051613,0.20615524054897968,2.5684207566614097,0.3401151198620022,0.02889421332147222,0.02798911552841075,0.580654240119118,1.6985563091958598,0.580654240119118,1.6985563091958598,3.526416349344377,7.290143217682061,3.6829031293279564,6.208733041896071,4.9760033855633,14.630934315563902,5.030392730266058,13.890432642771536,3.1977384640441935,5.781233424704987,2.505205778446096,4.293685225484022,10.034631306049986,20.059977324036808,0,100,be87d658-20c9-4c52-9b68-9ba98ef48293,sentarse
2.05319658488389,0.5929784863667883,2.8345629520854443,0.2127090841423989,2.170338848264898,0.542315262511376,2.7870877184435,0.16377704697547754,1.4347927940846767,0.26049414155687806,0.4474296944385434,1.6392577525847576,0.4474296944385434,1.6392577525847576,2.4024870921049795,4.167784286440472,1.4040785191817067,2.191282987888308,2.3926434072425438,6.4065964596457,2.2648672687629916,5.809474680283507,1.8329229492126289,3.7584787663524635,1.6699147109322383,3.375451866580225,3.2182192846129514,6.281606156690484,0,105,bec27aa6-e995-425d-9f4b-029d077764b0,ponerse_de_pie
2.795543229536867,0.31847205085073055,3.019414305353493,0.1612540181406736,2.716422568489367,0.47436030733096657,2.791251324249029,0.11430122730453561,0.20361628806973617,0.08424553054331586,0.26303299071308855,0.37487692827913494,0.26303299071308855,0.37487692827913494,1.063549165194478,2.642385154521777,0.8967508165886844,2.097516765073123,1.2943508467647475,2.7793342437921758,1.3111762906432354,2.782223781932588,0.5162473521542855,0.6710976810704111,1.092490867449493,2.87500077294412,2.747483315307061,4.60382974190106,0,145,c173b539-f27f-41cf-af4a-45a15ff63bf3,sentarse
2.8994939854564623,0.2255510628886838,2.790934774113165,0.36766464112335645,2.8276524058062322,0.19348048123514833,2.7372474234520454,0.34226788368962924,0.017953299186356148,0.012739833595307082,0.7921964185412432,1.7827274282143393,0.7921964185412432,1.7827274282143393,6.201572719896874,9.860909508218828,6.126297265754641,9.76059015958712,8.945687797803716,18.142520443494554,9.003595739922398,18.12218863540937,2.922671437492401,4.68121610752593,2.757670811437956,4.662026610598725,11.086174797791273,23.69308985484793,0,55,c1cbd76e-c213-45e4-8423-b6aa48dc2efe,ponerse_de_pie
2.1615308158339754,0.2845082556798095,3.045865622045672,0.05676623175919852,2.193378718356491,0.318295845757187,2.8495808722006317,0.1457956277459651,0.22412961160420047,0.14412190814834305,0.25012755172082834,0.32973587125626586,0.25012755172082834,0.32973587125626586,1.0832144820910203,2.249441583619497,0.6514337348346378,1.5824180642028272,1.3604548818818343,2.835279332279432,1.139992938182743,2.990107688944286,0.7588334855563864,1.8830486413381888,0.7965970099932735,2.272130746495384,2.386476146434086,4.894027055736245,0,145,c368cfd3-54d3-4188-9ed1-8ee1ca756b2c,ponerse_de_pie
2.8938442101358657,0.09742339501283469,2.1964357885649477,0.567269705584698,3.001839840584099,0.10075005579791457,2.220750533564497,0.5109980678964097,1.6461596226435398,0.16828768198006946,0.5161921427131648,1.6365424769081875,0.5161921427131648,1.6365424769081875,1.4649278873824967,2.6092144352605686,2.228559271166663,3.845717988484687,2.211266178786172,5.951923902848077,2.4357103227489336,5.754862933516716,1.8255151060149695,3.961321889768207,1.933632345913969,4.549476736495903,3.0691836080383137,6.080467181555413,0,85,c890c9e3-bd86-4d03-baf1-c2a1e0fec760,ponerse_de_pie
2.9581720702930134,0.21620658404757961,2.8510259249554015,0.30051799523100253,2.8476086401040464,0.12005307690003802,2.998475016705297,0.11004150681807086,0.16279189365752522,0.05752180194571118,0.4657880832325657,1.466487544010737,0.4657880832325657,1.466487544010737,1.5483724883972632,3.502480014430861,1.708204694463295,3.7453380848423317,2.924502285170578,6.333337838169407,3.1222688932194385,6.352057944908791,1.1836576620028805,2.8571308109635862,1.0485717046393832,2.611112022445013,2.1712445820976987,6.540614689680063,0,95,cbfb059e-dae5-4ad1-9f2a-d074c4d73389,caminar
3.1113372264608783,0.027174254273613255,3.1166287995531983,0.01876729339084588,3.0634021675728538,0.023606708941442973,3.0918637981430033,0.01685567237456166,0.012628069555647057,0.009003548439558582,0.42180707043791443,1.6925754147752206,0.42180707043791443,1.6925754147752206,2.5192095684935247,10.96069806093249,2.886472122508401,10.684491847013078,5.174913713809959,20.27304303597181,6.0506109247643565,21.67882869493907,2.107452874068891,4.438078396848603,1.679550382218503,3.539323381730391,4.72315591587885,24.484085794158506,0,135,d1bc6225-db1a-43c6-9ad0-f49874b5e9fe,caminar
2.792868433115925,0.27955229648715324,2.842510355287437,0.25462237009516886,2.8688544979870567,0.09900195132089988,2.819849146206558,0.09827069377526945,1.581402019230035,0.04215709017056783,0.4785511588818441,1.5806563519075116,0.4785511588818441,1.5806563519075116,1.471653203144466,3.5548516364732077,1.5377974055973356,3.68152543666366,2.343756938593246,4.713255685143072,2.716293506260189,5.948356635764204,1.1489025605107603,3.391464794023541,1.1690517618042693,3.761648228625156,2.1562788422041703,6.629345334875491,0,85,d37fe29e-8b8e-4080-9071-a5fa5a5bb71e,caminar
2.949511057008457,0.1317221380391375,3.0277079825612256,0.11939394920780569,2.934632164674009,0.07292061939139884,2.845474110484255,0.05736714953593925,0.060881641872096104,0.043325880910899804,0.4540630475049512,1.6287458790816007,0.4540630475049512,1.6287458790816007,1.2231173345022468,3.019539811653999,1.308843587763332,3.3735741011626303,2.326011432310882,4.6176545718864155,2.5045130203465638,5.553907173201016,1.311958446323799,4.1679643936387265,1.3437623884343863,3.957020563497759,2.3832687707611067,7.118163469039945,0,95,d4d01e3b-a22f-4917-be90-d06f5418dbe2,caminar
3.033676828686416,0.13627879562007758,3.047423485147846,0.09810216396234887,3.0075565507498205,0.03961014215255064,2.8791988295030375,0.07435862520127284,0.18080329082734795,0.07443149982059764,0.4080030285120591,1.5599904759812855,0.4080030285120591,1.5599904759812855,0.9373510037081639,2.9131735521428377,1.0008485595844123,2.9689884926957153,1.6171610792700484,4.742151982100523,1.4992976271003433,4.836224562332942,1.0267486468354177,3.1339149532140227,1.400934718763716,3.71108732037116,2.500843669044381,7.768339431381467,0,110,d52195ef-5c2c-4461-bc01-7eb883d68d35,girar
2.0806780082262986,0.7352133059336012,2.0993456252747493,1.1522440569341303,2.065047664461496,0.7101203820263163,2.1313638390511653,1.0840262475148852,0.03879762029764008,0.03714580869162181,0.824141358571343,1.7259366828283818,0.824141358571343,1.7259366828283818,6.61208342494267,9.343465433818569,5.506697757822968,8.62733154612756,8.163389905296931,15.900901016759377,8.14918601603994,16.242517989080305,3.323769163300177,5.928675214934433,3.55319504616281,5.718217813623677,8.571612047718153,19.6519434093515,0,65,d52f97b4-0487-442f-8e90-188a782829e0,ponerse_de_pie
2.0437273179423463,0.7780223796166682,2.5056593662387425,0.46374509155953736,2.212452159574565,0.6790357399526056,2.5611393804057534,0.3155887761722319,1.519924054895773,0.3112680694826213,0.49733247466820724,1.553828715667011,0.49733247466820724,1.553828715667011,3.352921194410983,5.9412260438546625,2.1099804004498663,3.530049247369822,3.28610052552988,6.600054111049971,3.030752892555365,7.049013876230798,2.525584761112189,4.264504996519342,1.7934351035219496,2.36532098302069,4.109133029577601,6.6822867302827795,0,100,d5ee26c7-6291-4b1b-bc3e-a8cb12726bd2,ponerse_de_pie
3.0511286626973884,0.05073292420722703,2.961174608959469,0.10994767115379296,2.97182088041762,0.03734205411739713,2.961885981729358,0.029093787702451485,0.053344109495659625,0.03339661256758602,0.35937052948423687,1.428203889076567,0.35937052948423687,1.428203889076567,0.8984849947191577,3.0513129769946414,0.9080885657611809,2.9020529845543597,1.8041278800229419,5.271075621163361,1.5509400437564265,4.084350675367468,0.8802730152675252,3.052114391163574,0.9124496475313546,3.2148435306824608,1.7066245516522836,6.229755228620829,0,105,d734ad4c-3dca-4153-8fb5-3d66851767d6,caminar
2.377310007190579,0.4348538761083207,2.296999972005861,0.476004713191272,2.4465296655884763,0.36364369366541766,2.345364120568117,0.43262428627698096,0.08651600085759881,0.07216159547562981,1.232175185777933,2.1375444370633767,1.232175185777933,2.1375444370633767,11.167000772012981,15.398224477221353,11.341929558168138,15.096027526432298,17.8606569320363,33.48569004973823,15.51177046155325,28.45181881762413,2.2738864541991544,2.8997379174752576,5.422668921737996,8.804708054182507,19.557360313625775,38.294907452818656,0,70,d82d23c7-1418-486c-b023-dca6cbf23aa5,ponerse_de_pie
2.219080065140771,0.5262115089050892,2.440568265820293,0.31961664334003026,2.2606254850137453,0.38933197923517254,2.7945733425294144,0.2104798954117304,1.6796251085483618,0.3865681246791589,0.6124160768161043,1.7810653230864197,0.6124160768161043,1.7810653230864197,2.8831427751333445,5.104501709642865,2.245644426274737,3.8461235587899503,3.251565661260555,7.550554652678827,3.4024421196325454,7.680540384687074,1.9031380646047193,4.728931870114501,2.065823520004857,5.001760320039129,5.020060485485279,7.416008854440069,63,148,d88fc791-61b3-4f64-a5ea-800a0a01bba9,sentarse
2.805453605817412,0.2971937709139259,2.6429058760236352,0.29157158437008207,2.79918720226535,0.23857922611546092,2.586830935098363,0.17892595558518712,0.11980413710308221,0.10797628382695956,0.31566513366897214,0.9469828804538363,0.31566513366897214,0.9469828804538363,0.8039072091104187,1.9708654610318939,1.0935240318471806,2.0633743684420875,1.1478865646429215,2.6903825943224007,1.452028410405455,2.771946818299866,0.8661388533110783,1.93618877791735,1.399515451589457,3.150421721823757,2.464671012838776,3.8710086787930615,0,155,dc727e5c-88d5-4a95-853e-b6b356f9a78a,ponerse_de_pie
2.198194825833265,0.5337276827981493,2.4666864670644064,0.48507353988418384,2.3344657787709657,0.6933914844899316,2.5804936559568015,0.44704587521665445,1.543346992301769,0.46219386155514136,0.5155193912012245,1.742728337220317,0.5155193912012245,1.742728337220317,2.587192830532092,6.309163178888606,1.9593447845807244,4.259400890258063,3.092450112543162,6.714006231453743,2.6112652908234883,7.426466808879586,1.4774419546741082,4.126076653264892,1.6252778296022332,3.73957988340057,5.326637930244044,8.85252968631638,0,135,dca9ca1f-7281-43d3-9743-025ed514e25a,ponerse_de_pie
3.075975157941234,0.04742847802281422,3.065858700688535,0.0457161399267851,2.9976097782078837,0.05112706628920312,3.016707811053816,0.08438587365617385,1.5685769596759491,0.03395470469186492,0.8506130586570563,1.7623545949333692,0.8506130586570563,1.7623545949333692,1.9591688699750804,3.757580257261189,1.9922839170697535,3.821898506574022,3.850740802118971,7.112419179067543,3.9117976099789575,7.413503960106183,2.2996816159314473,4.2352880343437675,2.4412662591584637,4.599721804544821,3.8307659656314,7.801018254531705,104,154,dd6c87a6-d7c7-40d5-8a5b-dd0560800ea9,caminar
2.9793116882526256,0.13334456371029987,2.7389150664366935,0.3153360671965858,2.7079719006162573,0.1312590220364841,2.5465543213834865,0.3139496479804192,0.17284953489165375,0.06971614455247958,0.5897282033516771,1.5605994120049966,0.5897282033516771,1.5605994120049966,1.6464532372300689,2.999062871713996,1.7871756630392703,3.4858754364077074,2.2042107364035934,5.3750552635964075,2.33139373350777,5.836014423785999,1.8396384398519958,3.6313944707607235,1.787165622808547,3.854942580478756,2.593584320916187,5.28601596179081,0,65,de50e3a4-ca59-493b-8137-985e1edfc82f,ponerse_de_pie
3.0808387510087516,0.03596045005301169,2.9815230709729663,0.1282841771662528,2.929198911833355,0.07908444485614968,2.9372350412893042,0.04629271697979456,0.08631628236673208,0.05489788257091142,0.27912010454918124,1.1464126497220757,0.27912010454918124,1.1464126497220757,0.7682947961499791,2.3562689797290894,0.8169252387212838,2.405656380925106,1.5306758394873001,4.04889369314598,1.4331045830476035,4.028458916542888,0.7522663095679815,2.5498864502677945,0.6042170754396995,2.3916867506164667,1.6235775768389038,4.8123956879804135,0,120,de774b3c-a5d8-4d58-94ac-34991d17b783,caminar
3.1008593280659,0.024419052125277278,3.103870155771309,0.032941027593708115,3.0564923711496776,0.02962470275303689,3.0695214400448547,0.03479814300949311,0.028565084820355073,0.014272433001397628,0.41690777010952,1.6767674314490248,0.41690777010952,1.6767674314490248,2.4325019054535644,10.19606285771792,2.652284303652529,8.584129714313217,5.4618284531133305,18.757757963990862,5.197138238040942,14.38092609247478,1.3219484314381527,3.6965405575021446,1.5713828194733097,3.6582864485242834,4.4963755534687095,23.218747886902467,0,140,e33295bf-f4e9-47a0-a071-10979fe1fe05,caminar
2.7293046936538468,0.44229958611585235,2.545892295246916,0.547688063442866,2.587432891229571,0.44860392075825495,2.430548637270862,0.39387953769904827,0.042172687413191634,0.032293784749735474,0.6817401902983017,1.5297022295151481,0.6817401902983017,1.5297022295151481,2.0045507896768844,3.152805951840663,2.131951224241067,3.2768786415809545,2.6047201607509654,5.35231744157171,2.5568996921376423,5.313267450323841,2.168296524802583,4.150185093269503,1.8716883837640885,3.5248849596704726,2.7982135543465403,5.942204996845757,0,55,e43ce460-11b0-4488-b56e-73f3b133a6b0,ponerse_de_pie
2.4129873018446806,0.457443457447097,2.3038054278598743,0.5244039285700735,2.5259628424836253,0.2508418466625752,2.3370410268826913,0.43718605966217444,1.620393381411333,0.0683843648714537,0.48621466658828366,1.7794246082972471,0.48621466658828366,1.7794246082972471,1.3592356752362245,3.6224073227576477,1.6604344190075238,3.305142291894425,1.718072942258275,5.567406494320168,1.8047874459292552,5.181779164043484,1.6890980639996627,3.958374340186736,1.775262329859168,4.262893254317212,2.167866154279717,6.058662621108537,0,105,e64e439e-3683-4649-abb3-cdd42afcaa6d,sentarse
3.0582442044454714,0.036877088656598445,3.0270602452608224,0.02979293894965599,2.970456843770912,0.042057304635125435,2.963561824298763,0.03236674003798276,0.1265095533902705,0.04046877569483498,0.548288185813329,1.371074752578873,0.548288185813329,1.371074752578873,1.254536519498892,3.085007302267203,1.3305283327081971,3.261050956209215,2.1074928897539333,5.322665602175316,2.256291773140584,5.446903423393289,1.2547102127597267,3.11932950165723,1.2160754089638812,2.9495166693806976,2.477617297589729,6.043104255071358,25,85,e7d28d8c-be65-44ac-ba7b-12a9a63dfd1e,girar
3.0240004436580343,0.07293759839206151,2.9408137938342613,0.0769803498040234,2.9030412235470995,0.06754154555810717,2.923099878328846,0.08011339590903614,1.513276445058753,0.06799913643144863,1.4268717363967445,3.3646712856317142,1.4268717363967445,3.3646712856317142,2.34898779108128,3.908134024452467,2.4078839450047296,3.851149718374566,3.663649131087735,6.357911242577179,3.3470089175715922,5.792086984268328,2.9898421435350886,5.412434188054805,3.8448891370886753,8.849839061219484,4.136842848462636,7.398840219651552,0,115,ede8854f-8ff8-4c74-a184-2a595d8baaea,girar
2.9467009664862718,0.08097162780581539,2.8634142636321465,0.18806038373623507,2.798772420357613,0.06803570948766524,2.891738183306362,0.0775078308129001,0.056211839872209256,0.031047226520251214,0.21896685702358656,0.23971889790746964,0.21896685702358656,0.23971889790746964,0.7610556309463952,1.3015282641983312,0.7959365058152877,1.5179442256263194,1.5232817083893062,2.7714340862607085,1.5602550797899288,2.812967922839471,0.5335157674775293,0.8731180716070626,0.5968633453091717,0.8442461399382729,1.2717552447507925,1.6753384009128953,0,145,ef59e215-4f03-45a0-8a33-f5f62c145e43,caminar
3.0200653824748684,0.1069858501138082,2.801538896960249,0.2493872324563895,2.913941361700977,0.09547035182692552,2.886003656283325,0.1315017202158543,1.5476112554260688,0.03538038592335674,0.6370734798764126,1.6586117623081251,0.6370734798764126,1.6586117623081251,1.9652086010915104,4.366145242833295,1.8894314754153507,4.163291483725914,3.6195976671783603,7.552854990253388,3.2092505740718047,6.56360164122442,1.094989764116136,2.895747968263075,1.6254668636911374,4.8024848917164,2.806526518749151,8.01026178634371,0,80,f04bb4d9-c286-4e77-94fb-d02d2c579fa5,caminar
2.7139831605004243,0.43196355389592733,2.9580522539519425,0.16655021586355664,2.805164388504193,0.21116668534946967,2.735716762780357,0.12266453944947539,1.573318452125888,0.04370212184501497,0.8706205261191153,1.6501257992234202,0.8706205261191153,1.6501257992234202,2.7213206747187884,4.180455913443967,2.4786952976999843,4.149145977401776,4.910562970669501,7.02959958316453,4.248228000445367,7.165350040127374,2.2424969434810773,4.04962897163719,2.0371230969904106,3.882787043482209,3.839102673129927,7.238819297411454,85,130,f05e5988-1ee4-47a3-bf79-fa218d8786c9,girar
2.178667275677595,0.8082948167527393,2.393004558912661,0.7791346219259555,2.2251263219392703,0.9119080223726738,2.18997966568441,0.7156150652421819,0.5304151243884102,0.3272494115177763,1.056556577651842,2.2203927584100636,1.056556577651842,2.2203927584100636,6.554110808435774,11.987645319374115,5.484136364204686,8.069440386932689,6.546554872654174,10.170863641289364,6.480167974864762,10.671926423172938,1.8505918382890094,3.0339745085514305,2.406268692343388,4.602029419179296,8.003611467142987,14.368802712112585,0,60,f1ef8178-964c-4f98-94e7-6280d422dca6,ponerse_de_pie
3.0203191429039418,0.10031941556379795,2.789566992199185,0.24006617646908174,2.762686216858469,0.1337117119901003,3.0113394982288892,0.156689210938601,0.1609658049001855,0.08525374373433575,0.23472218218405702,0.360682360409617,0.23472218218405702,0.360682360409617,0.802847347057199,1.7693834134444473,0.9890292067129529,2.6911256067122147,1.3379912170570962,2.6854828976780736,1.4181159980908886,3.008545064880741,0.6648430913797682,1.3691279079661305,0.6925602791828023,1.3706316262453209,1.6336535701759236,2.885621325058041,0,145,f37c5ca3-84a2-4df2-b3b7-908581ad1490,sentarse
2.976011449224968,0.0766537289042101,2.957739131305208,0.08816008193415392,2.8999951000573745,0.09239812188199409,2.8136454227711654,0.04420985892013197,1.6458698637201163,0.07473475461782152,0.7443779084729699,1.696543580261994,0.7443779084729699,1.696543580261994,2.3022581323097344,3.745777156263519,2.317311955907038,3.9137011098444594,3.891732123464853,6.434739901129445,4.268078402221068,6.901097590222246,2.064831864732389,4.1157742945873235,2.30298395200596,4.0867550235496015,4.9554792446694025,8.920684103049448,0,55,f656a6a7-fcc5-4533-96d4-04d5c50e22be,girar
3.013986476573005,0.12450540961214383,2.6762965582707476,0.31523402923929345,2.6992349832153844,0.13524987143178285,2.4994866680574126,0.31246695140762965,0.10888046390290104,0.0594846263304754,0.5256026891127022,1.5385561319048993,0.5256026891127022,1.5385561319048993,1.46480545581526,2.8527733266340816,1.6234577006482556,3.426711142776511,2.07313521418252,5.491043750098417,2.072646878681468,5.723582709630564,1.5640961476950404,3.495044350459526,1.590287734488642,3.6120900486791188,2.5888225771602076,5.221783770551836,0,75,fad6952c-e7a1-4f13-ad8a-1c1b7f25fb9c,ponerse_de_pie
